----------------------------------------
Global Perplexity over 521 songs: 1.8278
---------------------------------------- 

Diabelli_Differentes_Pieces_Pianoforte_Guitare_No30: tokens=1012, perplexity=1.4721
Diabelli_Quatrieme_serenade_concertante_Op96_Menuetto_Trio: tokens=1023, perplexity=2.4325
Diabelli_Variations_Favorite_Theme_Op57: tokens=1023, perplexity=1.5741
Dowland_Lachrimae: tokens=1023, perplexity=2.8967
Dowland_Semper_Dowland: tokens=388, perplexity=1.8468
Duarte_13My_Boy_Willie: tokens=111, perplexity=2.6200
Duarte_Homage_Antonio_Lauro_Waltz2_Op.83: tokens=676, perplexity=1.3235
Duarte_Pequena_Suite_Venezolano_IVals: tokens=402, perplexity=1.8300
Duarte_Sonatinette_Vivo_Op35: tokens=811, perplexity=1.7724
Duarte_Suite_Piemontese_Op46_2Canzona: tokens=451, perplexity=2.0209
Dyens_Java_Bleue: tokens=578, perplexity=1.9122
Dyens_Lettre_Saudade: tokens=231, perplexity=2.1296
Dyens_Lettre_Sydney: tokens=202, perplexity=2.0533
Dyens_Un_Jour_Verras: tokens=782, perplexity=2.1102
Falla_Amor_Brujo_Circulo_Magico: tokens=213, perplexity=2.0690
Falla_Amour_Sorcier_Chanson_Feu_Follet: tokens=459, perplexity=1.9035
Falla_Cornered_Hat_Dance_Corregidor: tokens=585, perplexity=2.0104
Falla_Cornered_Hat_Millers_Dance: tokens=775, perplexity=1.4642
Falla_Danza_Segador: tokens=710, perplexity=1.7123
Falla_Fantasia_Baetica_Intermezzo: tokens=284, perplexity=1.6993
Falla_LaVida_Breve_SpanishDance_No1: tokens=1014, perplexity=2.6115
Falla_Nana: tokens=314, perplexity=1.5419
Falla_Serenata_Andaluza: tokens=1023, perplexity=1.7567
Falu_Alla_en_Sur: tokens=596, perplexity=2.1905
Ferranti_Capricho_Fantastico_Nuit_Walpurgis: tokens=1023, perplexity=1.8386
Ferranti_Seis_Nocturnos_Biblicos_Op3_No2: tokens=421, perplexity=1.4394
Ferrer_Brisas_del_Parnaso_No3Nocturno: tokens=858, perplexity=1.7339
Ferrer_Ejercicio_E_minor: tokens=361, perplexity=1.7918
Ferrer_Gondolero_Op51: tokens=518, perplexity=2.1146
Ferrer_Horas_Apacibles_No7Minue: tokens=494, perplexity=1.6926
Ferrer_Mensagero: tokens=1023, perplexity=2.1029
Garoto_Despedida: tokens=1014, perplexity=1.3317
Garoto_Gente_Humilde: tokens=274, perplexity=1.4597
Garoto_Sinal_dos_Tempos: tokens=822, perplexity=1.6712
GillesLouise_Impromptu_Dmineur: tokens=1023, perplexity=1.4034
GillesLouise_Lento: tokens=1023, perplexity=2.9833
GillesLouise_Prelude_en_mi_mineur: tokens=478, perplexity=1.4891
GillesLouise_Rhapsodie_estuaire: tokens=1023, perplexity=2.4264
GillesLouise_Serenade: tokens=1023, perplexity=1.9367
Giuliani_Andante_D: tokens=115, perplexity=1.2785
Giuliani_Bagatelle_Chitarra_Op73_No4: tokens=243, perplexity=2.2785
Giuliani_Bagatelle_Chitarra_Op73_No9: tokens=391, perplexity=1.4022
Giuliani_Cahier%20II_Rondo_No1: tokens=1023, perplexity=3.0591
Giuliani_Etude_No16_Op48: tokens=191, perplexity=1.6092
Giuliani_Etude_No18_Op48: tokens=161, perplexity=1.9469
Giuliani_Etude_No20_Op48: tokens=192, perplexity=1.2442
Giuliani_Etudes_Op1_Pt3_No2: tokens=63, perplexity=1.6077
Giuliani_Etudes_Op1_Pt4_No6: tokens=152, perplexity=1.3784
Giuliani_Etudes_Op1_Pt4_No8: tokens=211, perplexity=1.9436
Giuliani_Gran_Duetto_Concertante_Op52: tokens=1020, perplexity=1.9001
Giuliani_Landler_No5_Op94: tokens=259, perplexity=1.4064
Giuliani_Landler_No7_Op55: tokens=255, perplexity=1.3666
Giuliani_Marche_Opera_Les_Deux_Journees_Cherubini: tokens=1023, perplexity=1.4560
Giuliani_Op1_Parte2_No10: tokens=121, perplexity=1.3347
Giuliani_Op1_Parte2_No8: tokens=111, perplexity=1.3566
Giuliani_Op51_No11: tokens=198, perplexity=1.3110
Giuliani_Op51_No18: tokens=337, perplexity=1.6703
Giuliani_Op74_No13_Menuetto: tokens=581, perplexity=1.1085
Giuliani_Papillon_Op50_No14: tokens=71, perplexity=1.5243
Giuliani_Papillon_Op50_No31: tokens=142, perplexity=1.7753
Giuliani_Papillon_Op50_No6: tokens=185, perplexity=1.5175
Giuliani_Polonaise_Concertante_No3_Op137: tokens=1019, perplexity=1.3021
Giuliani_Rondeau_No2_Op66: tokens=1012, perplexity=1.9421
Giuliani_Rondeau_Op14_No5: tokens=554, perplexity=2.1217
Giuliani_Rondo_No1_Op94: tokens=1023, perplexity=3.2212
Giuliani_Rossiniana_No1_Op119_Andante_graciozo_maestoso_moderato: tokens=965, perplexity=1.7038
Giuliani_Rossiniana_No5_Op123: tokens=1023, perplexity=1.3582
Giuliani_Rossiniana_No6_Op124: tokens=1023, perplexity=1.5645
Giuliani_Semiramide: tokens=1023, perplexity=1.2027
Giuliani_Tersicore_Op147_No2: tokens=308, perplexity=1.2837
Giuliani_Tersicore_Op147_No5: tokens=445, perplexity=1.4259
Giuliani_Variations_Handel_Op107: tokens=1017, perplexity=2.2672
Gnattali_Estudo_No1: tokens=703, perplexity=1.4529
Granados_Arabesca_No12_Op37: tokens=1023, perplexity=2.2756
Granados_Danza_Espagnola_No7_Op37: tokens=1013, perplexity=2.3130
Granados_Villanesca_Op37_No4: tokens=1015, perplexity=1.4733
Haendel_Menuet_HWV500: tokens=180, perplexity=1.1873
Handel_Aylesford_Menuet_in_D: tokens=360, perplexity=1.3774
Handel_Suite_No11_Courante: tokens=729, perplexity=1.8570
Holborne_French_Toy: tokens=351, perplexity=1.5917
Holborne_Heigh_Ho_Holiday: tokens=272, perplexity=1.6167
Holborne_The_Farewell: tokens=577, perplexity=1.6882
Jobim_Insensatez: tokens=665, perplexity=1.5036
Jobim_Luiza: tokens=852, perplexity=2.3585
Lauro_Nino: tokens=508, perplexity=1.6266
Lauro_Valse_Venezolano_No4: tokens=893, perplexity=1.5130
Lauro_Virgilio: tokens=1023, perplexity=2.3715
Lawes_Suite_Alman: tokens=454, perplexity=1.5361
Lawes_Suite_Corant1: tokens=364, perplexity=1.5553
Lawes_Suite_Corant2: tokens=454, perplexity=1.5005
Lawes_Why_So_Pale: tokens=160, perplexity=2.0949
LeRoy_Cinquieme_Branle_Bourgogne: tokens=88, perplexity=1.5999
Leclercq_Mediane: tokens=864, perplexity=2.3920
Leclercq_Parallele: tokens=352, perplexity=2.3745
Leclercq_Six_Couleurs_Arlequin: tokens=356, perplexity=1.5358
Leclercq_Six_Couleurs_Cyclamen: tokens=268, perplexity=1.5715
Leclercq_Six_Couleurs_Noir: tokens=198, perplexity=1.8292
Leclercq_Six_Couleurs_Orange: tokens=266, perplexity=1.6242
Leclercq_Six_Couleurs_Pourpre: tokens=221, perplexity=1.8275
Leclercq_Six_Couleurs_Turquoise: tokens=199, perplexity=1.8709
Legnani_Caprice_No13_Op20: tokens=430, perplexity=1.8582
Legnani_Caprice_No24_Op20: tokens=694, perplexity=2.6302
Legnani_Caprice_No3_Op20: tokens=407, perplexity=2.4736
Legnani_Caprice_No5_Op250: tokens=482, perplexity=2.7846
Legnani_Recueil_Melodies_Modernes_Deuxieme_Op222_No2: tokens=1020, perplexity=1.6187
Llobet_Mazurka: tokens=1016, perplexity=2.4291
Llobet_Prelude_Original: tokens=154, perplexity=1.9607
Logy_Partita_Am_4Cappricio(Corrente): tokens=246, perplexity=1.5368
Losy_Suite_Do_Majeur_Gigue: tokens=428, perplexity=1.7772
Losy_Suite_No1_Gavotte: tokens=274, perplexity=2.3626
Louise_Fantaisie: tokens=1023, perplexity=2.0667
Louise_Gigue: tokens=1023, perplexity=1.6859
Louise_Gymnopedie: tokens=287, perplexity=1.2381
Louise_Reconciliation: tokens=1023, perplexity=1.9118
Lucia_Rio_Ancho: tokens=1023, perplexity=1.5054
Machado_Baiaozinho: tokens=407, perplexity=1.0917
Machado_Caterete: tokens=102, perplexity=1.9881
Machado_Estudio_No1: tokens=607, perplexity=1.5554
Machado_Frevo: tokens=746, perplexity=1.0968
Machado_Marchinha_de_carnaval: tokens=281, perplexity=1.1929
Machado_Pacoca: tokens=1022, perplexity=1.7405
Machado_duos_para_violao_Chorinho_la_mineur: tokens=251, perplexity=2.1582
Machado_duos_para_violao_Modinha: tokens=233, perplexity=1.7075
Machado_duos_para_violao_Sambinha: tokens=736, perplexity=1.9152
Maertz_Satanella_(Pugni)_Op8_No28: tokens=1023, perplexity=1.7837
Mendelssohn_Canzonetta_Op12: tokens=1020, perplexity=1.5108
Mertz_20Die_vier_Haimonskinder_Op8_No9: tokens=1023, perplexity=1.6528
Mertz_Anna_Bolena_Op8_No6%20: tokens=1023, perplexity=1.8644
Mertz_Bardenklange_Polonaise2_Op13_No12: tokens=734, perplexity=1.5083
Mertz_Bardenklange_Romanze_Op13_No10: tokens=399, perplexity=1.7767
Mertz_Fantaisie_originale_Op65_No2: tokens=1023, perplexity=1.9326
Mertz_Fantasia_Trovatore_Verdi_Op.86: tokens=1018, perplexity=2.1779
Mertz_Gondolier_Op65_No3: tokens=1020, perplexity=1.5966
Mertz_Landler_No5_Op9: tokens=386, perplexity=1.4921
Mertz_Moses_Rossini_Op8_No24: tokens=1023, perplexity=1.5637
Mertz_Postillon_Lonjumeaux_(Adam)_Op8_No13%20: tokens=1023, perplexity=1.8140
Milan_Pavana_No6: tokens=274, perplexity=1.6300
Molino_12_valses_Op9_No10: tokens=280, perplexity=1.6500
Molino_Op5_No4: tokens=1023, perplexity=1.3491
Molino_Rondo_La_Majeur: tokens=1018, perplexity=1.9983
Mompou_Suite_Compostelana_1Preludio: tokens=544, perplexity=2.2747
Mompou_Suite_Compostelana_2Coral: tokens=371, perplexity=1.7193
Mompou_Suite_Compostelana_3Cuna: tokens=481, perplexity=1.5735
Mompou_Suite_Compostelana_4Recitativo: tokens=464, perplexity=1.6410
Mompou_Suite_Compostelana_5Cancion: tokens=569, perplexity=1.6069
Mompou_Suite_Compostelana_6Muneira: tokens=1023, perplexity=1.9173
Montana_Suite_Colombiana_No2_4Porro: tokens=943, perplexity=1.3880
Morel_Danza_Brasileira: tokens=901, perplexity=1.7341
Morel_Misionera: tokens=1023, perplexity=1.4209
Moreno-Torroba_Aires_Mancha_3Coplilla: tokens=283, perplexity=1.7044
Moreno-Torroba_Castles_Spain_Zafra: tokens=662, perplexity=1.7514
Moreno-Torroba_Moros: tokens=438, perplexity=2.3899
Moreno-Torroba_Sonatina_Allegretto: tokens=930, perplexity=1.6951
Moreno_Torroba_Siete_Piezas_3Minueto_Majo: tokens=626, perplexity=1.4007
Moreno_Torroba_Siete_Piezas_4Ay_Malaguena: tokens=530, perplexity=1.7229
Moreno_Torroba_Siete_Piezas_5Aire_Vasco: tokens=335, perplexity=1.5065
Moreno_Torroba_Siete_Piezas_6Segoviana: tokens=684, perplexity=1.3836
Moreno_Torroba_Siete_Piezas_7Bolero_Menorquin: tokens=615, perplexity=1.9508
Mozart_Duet_pour_flute_et_guitare_Deutscher_Tanz: tokens=186, perplexity=1.3523
Mozart_Sonata_KV545_2Andante: tokens=504, perplexity=1.0949
Mozart_Tamino: tokens=1023, perplexity=2.6052
Mudarra_Conde_Claros: tokens=1023, perplexity=4.0215
Mudarra_Fantasia%20XI: tokens=541, perplexity=4.0373
Mudarra_Fantasia_I: tokens=204, perplexity=2.0283
Mudarra_Fantasia_Luduvico: tokens=474, perplexity=1.7171
Mudarra_Gallarda: tokens=377, perplexity=1.3744
Mudarra_Romanesca%20II: tokens=281, perplexity=2.8053
Mudarra_Romanesca_Guardama_Vacas: tokens=424, perplexity=2.8011
Murcia_Suite_in_C_Otra_Giga: tokens=386, perplexity=1.2549
Narvaez_Fantasia_Quinto_Tono: tokens=430, perplexity=1.7219
Nazareth_Espalhafatoso: tokens=1023, perplexity=1.5204
Oliva_Tisu: tokens=468, perplexity=2.4628
Pachelbel_Ciacona: tokens=1023, perplexity=1.6762
Pachelbel_P37_1.Canon: tokens=870, perplexity=1.9573
Pachelbel_P37_2.Gigue: tokens=376, perplexity=1.1595
Pachelbel_Suite_Dmin_1Allemande: tokens=371, perplexity=1.4854
Pachelbel_Suite_Dmin_2Courante: tokens=584, perplexity=1.5693
Pachelbel_Suite_Dmin_4Gigue: tokens=291, perplexity=1.5585
Paco_de_Lucia_Sortilegio: tokens=445, perplexity=1.3345
Paganini_Ghiribizzi_MS43_No1: tokens=65, perplexity=1.7517
Paganini_Ghiribizzi_MS43_No14: tokens=572, perplexity=1.7772
Paganini_MS84_37sonates_No22: tokens=301, perplexity=1.2049
Paganini_MS84_37sonates_No25: tokens=442, perplexity=1.3727
Paganini_MS84_37sonates_No3: tokens=756, perplexity=1.4447
Paganini_MS84_37sonates_No32: tokens=441, perplexity=1.1676
Paganini_MS85_Sonates_No4: tokens=1023, perplexity=1.5745
Paganini_Sonata_MS86: tokens=311, perplexity=1.4820
Paganini_Tarantella: tokens=1022, perplexity=2.7049
Pellegrini_Allemanda: tokens=231, perplexity=2.1589
Pellegrini_Balleto: tokens=481, perplexity=1.8997
Pellegrini_Corrente: tokens=267, perplexity=1.5572
Pellegrini_Sarabande: tokens=163, perplexity=1.2196
Pellegrini_Toccatta: tokens=368, perplexity=2.3373
Pernambuco_Mimoso: tokens=1023, perplexity=1.9331
Piazzola_Otono_Porteno: tokens=1023, perplexity=3.1529
Piazzolla_Cinco_Piezas_No3_Acentuado: tokens=630, perplexity=1.9766
Piazzolla_Fuga_Misterio: tokens=541, perplexity=2.0264
Piazzolla_Histoire_du_Tango_Bordel_1900: tokens=1019, perplexity=1.8879
Piazzolla_Histoire_du_Tango_Concert_Aujourd'hui: tokens=1014, perplexity=1.9424
Piazzolla_Histoire_du_Tango_Nightclub_1960: tokens=1020, perplexity=2.5673
Piazzolla_Tango_No2: tokens=1023, perplexity=2.4731
Piazzolla_Tango_Suite_No1: tokens=1023, perplexity=1.9823
Ponce_Concierto_del_Sur-I-Allegretto: tokens=1018, perplexity=1.7385
Ponce_Prelude_No1: tokens=239, perplexity=1.7727
Ponce_Sonata_Romantica_Allegretto_vivo: tokens=1023, perplexity=2.2310
Ponce_Sonata_clasica_Menuet_Trio: tokens=862, perplexity=1.6181
Powell_Cancao_Amor_Ausente: tokens=744, perplexity=2.0436
Powell_Canto_Ossanha: tokens=511, perplexity=1.5018
PujolM_Imagenes_Abril_Ausencia: tokens=755, perplexity=2.2270
Pujol_Atardecer: tokens=639, perplexity=1.6550
Pujol_Estudio_No11: tokens=249, perplexity=2.0170
Pujol_Estudio_No29: tokens=92, perplexity=1.4297
Pujol_Estudio_No4: tokens=85, perplexity=2.1986
Purcell_Queen's_Dolour: tokens=162, perplexity=1.6537
Ravel_Menuet_Tombeau_Couperin: tokens=1023, perplexity=1.3076
Regondi_Etude_No2: tokens=1023, perplexity=1.6090
Reis_Penumbra: tokens=568, perplexity=1.5077
Reis_Sobradinho: tokens=593, perplexity=1.3561
Reiss_Dois_Destinos: tokens=771, perplexity=1.6422
Reiss_E_Tao_Tarde: tokens=599, perplexity=2.4911
Reiss_Magoado_2guitares: tokens=1023, perplexity=2.1807
Reiss_Noite_Luna: tokens=1023, perplexity=3.0917
Reiss_Se_Ela_Purguntar: tokens=536, perplexity=1.4961
Reiss_Sinhazinha: tokens=866, perplexity=3.4424
Riera_4_Venezuelan_Pieces_1Melancolia: tokens=225, perplexity=1.5498
Riera_4_Venezuelan_Pieces_2Monotonia: tokens=207, perplexity=1.7163
Riera_4_Venezuelian_Pieces_3Nostalgia: tokens=167, perplexity=2.0711
Riera_4_Venezuelian_Pieces_4Valse: tokens=618, perplexity=1.5253
Riera_Cancion_Carorena: tokens=491, perplexity=1.4410
Riera_Choro: tokens=522, perplexity=1.7280
Riera_Little_Suite_1Cancion: tokens=205, perplexity=1.5260
Riera_Merengue_Venezolano: tokens=658, perplexity=1.7629
Riera_Preludio_Criollo: tokens=952, perplexity=1.5521
Robinson_22Toy: tokens=138, perplexity=1.9155
Robinson_28Gigue: tokens=157, perplexity=2.1843
